manufacturer,model_number,category,energy_star_certified,date_available,annual_energy_use_kwh,adjusted_volume_cubic_feet,configuration,ice_maker,through_door_ice
LG,Model-R0000,refrigerators,False,2020-01-01 00:00:00,654.5646434790178,27.801900705664394,Bottom Freezer,True,True
Frigidaire,Model-R0001,refrigerators,True,2020-01-19 10:40:00,469.88715325083035,20.642755000355407,Side-by-Side,False,False
Samsung,Model-R0002,refrigerators,False,2020-02-06 21:20:00,400.731547659211,22.747881725313338,French Door,False,False
Frigidaire,Model-R0003,refrigerators,False,2020-02-25 08:00:00,452.32336462914384,13.645640965619801,Top Freezer,True,False
Frigidaire,Model-R0004,refrigerators,True,2020-03-14 18:40:00,451.9269386103285,31.945179786962314,Bottom Freezer,False,False
GE,Model-R0005,refrigerators,True,2020-04-02 05:20:00,368.64754282049,29.217068791602667,Bottom Freezer,True,False
Samsung,Model-R0006,refrigerators,False,2020-04-20 16:00:00,442.9068825905652,26.81717745475852,French Door,False,True
Samsung,Model-R0007,refrigerators,False,2020-05-09 02:40:00,398.7261651088993,24.143829888024374,Top Freezer,True,True
Samsung,Model-R0008,refrigerators,False,2020-05-27 13:20:00,548.5655058778653,20.07571639129932,Top Freezer,True,True
Frigidaire,Model-R0009,refrigerators,False,2020-06-15 00:00:00,387.12500985095494,22.210370084333658,Bottom Freezer,False,True
LG,Model-R0010,refrigerators,True,2020-07-03 10:40:00,368.93884808187084,25.24009871997476,Side-by-Side,False,True
Samsung,Model-R0011,refrigerators,False,2020-07-21 21:20:00,401.5739923143044,16.857151262621468,Bottom Freezer,True,True
Bosch,Model-R0012,refrigerators,True,2020-08-09 08:00:00,371.4603979385445,17.777506278904088,Top Freezer,False,False
Frigidaire,Model-R0013,refrigerators,False,2020-08-27 18:40:00,542.277487536915,11.654338204547342,French Door,True,True
GE,Model-R0014,refrigerators,False,2020-09-15 05:20:00,589.880795625661,16.140904611216225,Bottom Freezer,True,False
LG,Model-R0015,refrigerators,False,2020-10-03 16:00:00,539.3813405462663,28.30650865304077,Top Freezer,True,False
Bosch,Model-R0016,refrigerators,True,2020-10-22 02:40:00,621.1153247831095,18.32876454424816,Bottom Freezer,True,False
Bosch,Model-R0017,refrigerators,False,2020-11-09 13:20:00,735.8222811078869,18.41076546744708,Side-by-Side,True,False
GE,Model-R0018,refrigerators,False,2020-11-28 00:00:00,456.3296825159,21.588835162185593,Bottom Freezer,True,True
LG,Model-R0019,refrigerators,False,2020-12-16 10:40:00,383.53066263235957,11.938863464127383,Bottom Freezer,False,True
Frigidaire,Model-R0020,refrigerators,False,2021-01-03 21:20:00,284.79668418529616,24.726908450437836,Top Freezer,False,True
Whirlpool,Model-R0021,refrigerators,False,2021-01-22 08:00:00,495.2581804890912,26.332034276864373,Top Freezer,False,True
LG,Model-R0022,refrigerators,False,2021-02-09 18:40:00,614.8211290722139,21.886481327302047,Top Freezer,True,True
GE,Model-R0023,refrigerators,True,2021-02-28 05:20:00,403.36653516956363,28.25675493239745,Bottom Freezer,True,True
Bosch,Model-R0024,refrigerators,False,2021-03-18 16:00:00,449.4112676408916,13.365841169320515,Side-by-Side,False,True
Frigidaire,Model-R0025,refrigerators,False,2021-04-06 02:40:00,497.3656637584088,29.21857898875923,French Door,False,True
LG,Model-R0026,refrigerators,False,2021-04-24 13:20:00,510.08573510309014,16.346292983851733,French Door,True,False
Whirlpool,Model-R0027,refrigerators,False,2021-05-13 00:00:00,467.7921146061311,13.60040133368435,Top Freezer,False,True
Whirlpool,Model-R0028,refrigerators,False,2021-05-31 10:40:00,413.9866409593177,18.813040193966653,Top Freezer,False,False
Samsung,Model-R0029,refrigerators,False,2021-06-18 21:20:00,302.6516086112609,29.36002840236152,Bottom Freezer,False,False
Samsung,Model-R0030,refrigerators,False,2021-07-07 08:00:00,483.94779138566923,19.90278929550226,French Door,False,False
GE,Model-R0031,refrigerators,True,2021-07-25 18:40:00,506.0084529211361,15.337041717194595,Top Freezer,False,True
LG,Model-R0032,refrigerators,True,2021-08-13 05:20:00,559.6873039322924,13.5252876276007,Side-by-Side,True,False
LG,Model-R0033,refrigerators,True,2021-08-31 16:00:00,323.64021904308635,19.47440747626793,Side-by-Side,False,False
Bosch,Model-R0034,refrigerators,False,2021-09-19 02:40:00,339.90564602688573,10.025192142211754,Top Freezer,False,True
Bosch,Model-R0035,refrigerators,False,2021-10-07 13:20:00,377.67022201543625,13.499035792032801,Top Freezer,True,False
Bosch,Model-R0036,refrigerators,False,2021-10-26 00:00:00,563.1497903292454,27.715338259295418,French Door,True,False
Samsung,Model-R0037,refrigerators,False,2021-11-13 10:40:00,611.7948173866208,26.616319035756185,French Door,True,True
LG,Model-R0038,refrigerators,True,2021-12-01 21:20:00,433.958899524516,19.357939267301457,Bottom Freezer,False,True
LG,Model-R0039,refrigerators,False,2021-12-20 08:00:00,475.24284679696075,17.671676143727268,French Door,False,False
Whirlpool,Model-R0040,refrigerators,False,2022-01-07 18:40:00,403.31822961801305,20.29254451153422,Side-by-Side,True,False
Samsung,Model-R0041,refrigerators,True,2022-01-26 05:20:00,502.23611679700304,31.739984642251613,Side-by-Side,True,True
Frigidaire,Model-R0042,refrigerators,True,2022-02-13 16:00:00,354.3005848644894,22.024877543852625,Top Freezer,True,True
Samsung,Model-R0043,refrigerators,True,2022-03-04 02:40:00,338.2575400405393,24.548690874799085,French Door,False,False
Frigidaire,Model-R0044,refrigerators,True,2022-03-22 13:20:00,470.29388385527164,18.987712370842246,Bottom Freezer,False,False
Whirlpool,Model-R0045,refrigerators,False,2022-04-10 00:00:00,380.83243934449524,20.3044830355858,Side-by-Side,False,False
GE,Model-R0046,refrigerators,False,2022-04-28 10:40:00,606.0356803390155,23.235813483935218,Side-by-Side,True,False
LG,Model-R0047,refrigerators,False,2022-05-16 21:20:00,540.5048963603388,20.630474139120146,Bottom Freezer,True,False
Whirlpool,Model-R0048,refrigerators,False,2022-06-04 08:00:00,754.8796027244259,10.513115087556711,Bottom Freezer,True,False
LG,Model-R0049,refrigerators,False,2022-06-22 18:40:00,497.15150598283,26.40270380838732,Side-by-Side,True,True
Bosch,Model-R0050,refrigerators,True,2022-07-11 05:20:00,287.4875786254761,16.924331611143348,Side-by-Side,False,True
GE,Model-R0051,refrigerators,False,2022-07-29 16:00:00,397.2376275124153,30.55658820808126,Bottom Freezer,False,False
GE,Model-R0052,refrigerators,False,2022-08-17 02:40:00,322.95874991470987,23.434242563829855,Side-by-Side,False,False
Whirlpool,Model-R0053,refrigerators,False,2022-09-04 13:20:00,478.17440006504586,20.35486207819873,Top Freezer,False,False
GE,Model-R0054,refrigerators,False,2022-09-23 00:00:00,492.0972542922743,22.19663570051717,Top Freezer,True,False
Frigidaire,Model-R0055,refrigerators,False,2022-10-11 10:40:00,389.0182546321747,19.457510557182434,Bottom Freezer,False,True
GE,Model-R0056,refrigerators,True,2022-10-29 21:20:00,390.06940888946724,17.567836169738197,French Door,False,False
LG,Model-R0057,refrigerators,True,2022-11-17 08:00:00,459.22726543581905,21.037991306428598,Bottom Freezer,False,False
LG,Model-R0058,refrigerators,False,2022-12-05 18:40:00,443.8396861231603,24.424952335933327,Bottom Freezer,True,True
LG,Model-R0059,refrigerators,False,2022-12-24 05:20:00,563.8400599825922,17.67735125677516,French Door,True,True
LG,Model-R0060,refrigerators,False,2023-01-11 16:00:00,590.0477460306006,16.888814175468603,French Door,True,False
Frigidaire,Model-R0061,refrigerators,True,2023-01-30 02:40:00,372.6286629915695,18.2225567954182,French Door,False,True
Samsung,Model-R0062,refrigerators,False,2023-02-17 13:20:00,325.9162704630818,24.76005546923347,Top Freezer,False,False
Bosch,Model-R0063,refrigerators,False,2023-03-08 00:00:00,437.9345849987633,27.262751237311853,Side-by-Side,True,True
Whirlpool,Model-R0064,refrigerators,True,2023-03-26 10:40:00,456.80873922911627,21.810069559712353,Top Freezer,False,False
LG,Model-R0065,refrigerators,True,2023-04-13 21:20:00,407.39830972408777,22.90657067017862,Side-by-Side,False,True
GE,Model-R0066,refrigerators,False,2023-05-02 08:00:00,549.4953140074583,16.851495713674435,Top Freezer,True,False
LG,Model-R0067,refrigerators,False,2023-05-20 18:40:00,660.0626972967951,24.383773249761628,Side-by-Side,True,False
GE,Model-R0068,refrigerators,False,2023-06-08 05:20:00,418.47629783561064,22.758685052325372,Top Freezer,False,False
Bosch,Model-R0069,refrigerators,False,2023-06-26 16:00:00,409.0477594003007,16.44936021036258,French Door,True,False
Bosch,Model-R0070,refrigerators,False,2023-07-15 02:40:00,484.5938807089901,11.06164194034109,Bottom Freezer,False,False
Bosch,Model-R0071,refrigerators,False,2023-08-02 13:20:00,493.01281988521237,13.897149478590729,Top Freezer,True,True
GE,Model-R0072,refrigerators,False,2023-08-21 00:00:00,469.79577261283623,16.653986359093935,Side-by-Side,False,False
LG,Model-R0073,refrigerators,False,2023-09-08 10:40:00,592.0609779039393,25.809686588733875,French Door,True,False
Bosch,Model-R0074,refrigerators,True,2023-09-26 21:20:00,394.40080978874636,27.764298879196627,Top Freezer,True,False
Frigidaire,Model-R0075,refrigerators,False,2023-10-15 08:00:00,510.56036833375543,17.802410622628614,Top Freezer,False,False
GE,Model-R0076,refrigerators,False,2023-11-02 18:40:00,576.3399032917602,17.96042323614352,French Door,True,True
GE,Model-R0077,refrigerators,True,2023-11-21 05:20:00,429.05893324551,21.30811527986233,Top Freezer,True,True
LG,Model-R0078,refrigerators,True,2023-12-09 16:00:00,517.7142340993952,20.060732545366125,Bottom Freezer,True,False
GE,Model-R0079,refrigerators,False,2023-12-28 02:40:00,420.57659927840854,24.654670419870396,Top Freezer,False,False
GE,Model-R0080,refrigerators,False,2024-01-15 13:20:00,401.91454515726696,17.38405953206445,Bottom Freezer,False,False
Bosch,Model-R0081,refrigerators,True,2024-02-03 00:00:00,469.7531191049914,24.745714938904992,Bottom Freezer,False,False
LG,Model-R0082,refrigerators,True,2024-02-21 10:40:00,628.2859776453522,18.803876010651223,French Door,True,False
Bosch,Model-R0083,refrigerators,False,2024-03-10 21:20:00,488.71310197948566,24.26987355533928,Top Freezer,True,False
Bosch,Model-R0084,refrigerators,True,2024-03-29 08:00:00,617.8940176100755,18.644797688557286,French Door,True,True
LG,Model-R0085,refrigerators,True,2024-04-16 18:40:00,584.4485747852013,16.934526585458112,Top Freezer,True,True
Whirlpool,Model-R0086,refrigerators,False,2024-05-05 05:20:00,510.6721050380171,29.561588199199853,Top Freezer,True,True
Bosch,Model-R0087,refrigerators,False,2024-05-23 16:00:00,505.19525799230655,25.32613541273459,Side-by-Side,True,True
Frigidaire,Model-R0088,refrigerators,True,2024-06-11 02:40:00,375.5096197259825,11.039774499323926,Top Freezer,True,True
Frigidaire,Model-R0089,refrigerators,False,2024-06-29 13:20:00,279.93852854342606,17.766132441050463,French Door,False,True
GE,Model-R0090,refrigerators,False,2024-07-18 00:00:00,504.1062250954715,26.024614608892872,Bottom Freezer,True,True
Frigidaire,Model-R0091,refrigerators,True,2024-08-05 10:40:00,404.46133761985374,14.01669765393239,Top Freezer,True,True
GE,Model-R0092,refrigerators,False,2024-08-23 21:20:00,396.8291086368305,23.853391647615556,Side-by-Side,False,False
Whirlpool,Model-R0093,refrigerators,False,2024-09-11 08:00:00,435.81691639543374,23.33528051734896,French Door,True,True
LG,Model-R0094,refrigerators,False,2024-09-29 18:40:00,256.92027960156025,16.504267109540415,Top Freezer,False,False
LG,Model-R0095,refrigerators,False,2024-10-18 05:20:00,428.5843633549307,19.955914768770963,French Door,False,False
LG,Model-R0096,refrigerators,False,2024-11-05 16:00:00,366.8374555688087,10.0,Side-by-Side,False,False
Frigidaire,Model-R0097,refrigerators,True,2024-11-24 02:40:00,495.8273943439835,28.85215758283359,Side-by-Side,True,True
Whirlpool,Model-R0098,refrigerators,False,2024-12-12 13:20:00,328.5503781096622,18.45453745401539,French Door,False,False
Frigidaire,Model-R0099,refrigerators,False,2024-12-31 00:00:00,455.32183665427397,24.01906525688129,Top Freezer,True,False
