manufacturer,model_number,category,energy_star_certified,date_available,integrated_modified_energy_factor,integrated_water_factor,capacity_cubic_feet,washer_type,agitator
LG,Model-C0000,clothes_washers,False,2020-01-01 00:00:00,2.882641981471385,6.060380141132879,4.691073073180339,Top Load,False
Frigidaire,Model-C0001,clothes_washers,True,2020-01-19 10:40:00,2.549435766254152,4.628551000071081,5.28630463047999,Top Load,False
Samsung,Model-C0002,clothes_washers,False,2020-02-06 21:20:00,2.203657738296055,5.049576345062667,3.853357274477952,Front Load,True
Frigidaire,Model-C0003,clothes_washers,False,2020-02-25 08:00:00,2.0537842812669833,3.22912819312396,4.363058182021974,Top Load,True
Frigidaire,Model-C0004,clothes_washers,True,2020-03-14 18:40:00,2.4596346930516426,6.889035957392462,4.647287362091623,Top Load,False
GE,Model-C0005,clothes_washers,True,2020-04-02 05:20:00,1.7108505853298774,6.3434137583205334,4.898033273144384,Front Load,False
Samsung,Model-C0006,clothes_washers,False,2020-04-20 16:00:00,2.4145344129528263,5.863435490951704,5.123483470727139,Top Load,False
Samsung,Model-C0007,clothes_washers,False,2020-05-09 02:40:00,1.8341236274954893,5.328765977604875,3.8180946155397435,Top Load,False
Samsung,Model-C0008,clothes_washers,False,2020-05-27 13:20:00,2.448219286384694,4.515143278259864,3.668618045356462,Top Load,True
Frigidaire,Model-C0009,clothes_washers,False,2020-06-15 00:00:00,2.135625049254775,4.942074016866732,5.288089092998537,Top Load,False
LG,Model-C0010,clothes_washers,True,2020-07-03 10:40:00,2.0446942404093544,5.548019743994952,2.570339252022289,Top Load,True
Samsung,Model-C0011,clothes_washers,False,2020-07-21 21:20:00,1.8457950504684608,3.8714302525242936,5.456025824434138,Top Load,True
Bosch,Model-C0012,clothes_washers,True,2020-08-09 08:00:00,2.0573019896927227,4.055501255780817,3.958140606338954,Front Load,False
Frigidaire,Model-C0013,clothes_washers,False,2020-08-27 18:40:00,2.422448719413586,3.0,4.196349736807763,Top Load,False
GE,Model-C0014,clothes_washers,False,2020-09-15 05:20:00,2.6175442443674632,3.728180922243245,3.654125919103877,Top Load,True
LG,Model-C0015,clothes_washers,False,2020-10-03 16:00:00,2.4105792645338786,6.161301730608154,4.16144361157135,Front Load,True
Bosch,Model-C0016,clothes_washers,True,2020-10-22 02:40:00,2.745554609766842,4.165752908849632,5.216910580784732,Top Load,False
Bosch,Model-C0017,clothes_washers,False,2020-11-09 13:20:00,3.2156650865077334,4.182153093489417,4.816690481171232,Front Load,True
GE,Model-C0018,clothes_washers,False,2020-11-28 00:00:00,2.070203616868443,4.817767032437119,4.594149187040324,Top Load,False
LG,Model-C0019,clothes_washers,False,2020-12-16 10:40:00,2.117653313161798,3.0,4.271098404905395,Top Load,True
Frigidaire,Model-C0020,clothes_washers,False,2021-01-03 21:20:00,1.623983420926481,5.445381690087567,3.043512022022334,Top Load,False
Whirlpool,Model-C0021,clothes_washers,False,2021-01-22 08:00:00,2.6762909024454564,5.766406855372875,3.5246904691858085,Top Load,False
LG,Model-C0022,clothes_washers,False,2021-02-09 18:40:00,2.719758725705795,4.8772962654604095,3.9254390106950656,Top Load,True
GE,Model-C0023,clothes_washers,True,2021-02-28 05:20:00,1.853141537580179,6.15135098647949,4.5661411635430715,Top Load,True
Bosch,Model-C0024,clothes_washers,False,2021-03-18 16:00:00,2.447056338204458,3.1731682338641027,4.255722131615103,Top Load,True
Frigidaire,Model-C0025,clothes_washers,False,2021-04-06 02:40:00,2.686828318792044,6.343715797751846,4.986803445086772,Top Load,True
LG,Model-C0026,clothes_washers,False,2021-04-24 13:20:00,2.29051530779955,3.7692585967703467,4.578901910182052,Top Load,False
Whirlpool,Model-C0027,clothes_washers,False,2021-05-13 00:00:00,2.5389605730306557,3.22008026673687,4.243480462350857,Top Load,True
Whirlpool,Model-C0028,clothes_washers,False,2021-05-31 10:40:00,2.2699332047965886,4.262608038793331,6.0,Top Load,False
Samsung,Model-C0029,clothes_washers,False,2021-06-18 21:20:00,1.7132580430563045,6.372005680472304,4.524981348039943,Top Load,True
Samsung,Model-C0030,clothes_washers,False,2021-07-07 08:00:00,2.6197389569283462,4.480557859100452,3.8544462387133023,Front Load,False
GE,Model-C0031,clothes_washers,True,2021-07-25 18:40:00,2.7300422646056806,3.567408343438919,5.687973605189544,Top Load,False
LG,Model-C0032,clothes_washers,True,2021-08-13 05:20:00,2.4938004259520183,3.2050575255201403,5.160329238730719,Front Load,False
LG,Model-C0033,clothes_washers,True,2021-08-31 16:00:00,1.818201095215432,4.394881495253586,5.652870232195052,Front Load,False
Bosch,Model-C0034,clothes_washers,False,2021-09-19 02:40:00,1.8995282301344287,3.0,4.111254451496392,Top Load,False
Bosch,Model-C0035,clothes_washers,False,2021-10-07 13:20:00,1.747828778751788,3.19980715840656,4.981047301184883,Front Load,True
Bosch,Model-C0036,clothes_washers,False,2021-10-26 00:00:00,2.5079909439723176,6.043067651859084,3.0377204327421112,Front Load,False
Samsung,Model-C0037,clothes_washers,False,2021-11-13 10:40:00,2.707355808961561,5.823263807151236,4.827205128731335,Top Load,False
LG,Model-C0038,clothes_washers,True,2021-12-01 21:20:00,2.3697944976225807,4.371587853460292,4.073820833396717,Top Load,False
LG,Model-C0039,clothes_washers,False,2021-12-20 08:00:00,2.576214233984804,4.034335228745453,3.115953635585654,Front Load,True
Whirlpool,Model-C0040,clothes_washers,False,2022-01-07 18:40:00,1.8529435640082503,4.558508902306844,5.026080323214382,Front Load,False
Samsung,Model-C0041,clothes_washers,True,2022-01-26 05:20:00,2.258344740971324,6.847996928450323,2.7518949400031874,Top Load,False
Frigidaire,Model-C0042,clothes_washers,True,2022-02-13 16:00:00,1.6520515773134814,4.904975508770525,2.6698347863486247,Top Load,True
Samsung,Model-C0043,clothes_washers,True,2022-03-04 02:40:00,1.8912877002026967,5.409738174959817,4.489981167044242,Top Load,True
Frigidaire,Model-C0044,clothes_washers,True,2022-03-22 13:20:00,2.5514694192763585,4.2975424741684485,4.657078008261431,Top Load,False
Whirlpool,Model-C0045,clothes_washers,False,2022-04-10 00:00:00,2.104162196722476,4.560896607117161,4.9764190560105686,Front Load,False
GE,Model-C0046,clothes_washers,False,2022-04-28 10:40:00,2.6837527882746537,5.147162696787044,4.793570413223573,Top Load,False
LG,Model-C0047,clothes_washers,False,2022-05-16 21:20:00,2.4151840014767982,4.626094827824029,5.381326900343703,Top Load,True
Whirlpool,Model-C0048,clothes_washers,False,2022-06-04 08:00:00,3.2937688636246967,3.0,4.760194362689935,Front Load,False
LG,Model-C0049,clothes_washers,False,2022-06-22 18:40:00,2.2375061720607787,5.780540761677464,4.09416044484603,Top Load,True
Bosch,Model-C0050,clothes_washers,True,2022-07-11 05:20:00,1.6374378931273805,3.8848663222286692,4.141111107366475,Top Load,True
GE,Model-C0051,clothes_washers,False,2022-07-29 16:00:00,2.186188137562077,6.611317641616251,3.9742230488102313,Front Load,True
GE,Model-C0052,clothes_washers,False,2022-08-17 02:40:00,1.8147937495735496,5.186848512765971,4.436382019538547,Front Load,False
Whirlpool,Model-C0053,clothes_washers,False,2022-09-04 13:20:00,2.5908720003252297,4.570972415639746,3.322123305146673,Top Load,False
GE,Model-C0054,clothes_washers,False,2022-09-23 00:00:00,2.2167920257880094,4.939327140103434,4.472737758847163,Top Load,False
Frigidaire,Model-C0055,clothes_washers,False,2022-10-11 10:40:00,2.145091273160874,4.391502111436487,4.13086919453471,Top Load,True
GE,Model-C0056,clothes_washers,True,2022-10-29 21:20:00,2.1503470444473365,4.013567233947639,4.420508126309926,Top Load,False
LG,Model-C0057,clothes_washers,True,2022-11-17 08:00:00,2.4961363271790953,4.70759826128572,4.422978427976529,Top Load,True
LG,Model-C0058,clothes_washers,False,2022-12-05 18:40:00,2.0190151070621325,5.3849904671866655,2.5,Top Load,False
LG,Model-C0059,clothes_washers,False,2022-12-24 05:20:00,2.5108199179614434,4.035470251355032,3.478964945068266,Top Load,False
LG,Model-C0060,clothes_washers,False,2023-01-11 16:00:00,2.6182284673385268,3.877762835093721,4.113097068728916,Top Load,True
Frigidaire,Model-C0061,clothes_washers,True,2023-01-30 02:40:00,2.0631433149578475,4.144511359083641,4.155612033361861,Top Load,False
Samsung,Model-C0062,clothes_washers,False,2023-02-17 13:20:00,1.829581352315409,5.452011093846695,4.407511447199756,Top Load,True
Bosch,Model-C0063,clothes_washers,False,2023-03-08 00:00:00,1.9948138729457514,5.952550247462371,4.441878632265315,Top Load,False
Whirlpool,Model-C0064,clothes_washers,True,2023-03-26 10:40:00,2.484043696145582,4.862013911942471,5.412986658347117,Top Load,False
LG,Model-C0065,clothes_washers,True,2023-04-13 21:20:00,2.236991548620439,5.081314134035724,4.449966784878358,Top Load,True
GE,Model-C0066,clothes_washers,False,2023-05-02 08:00:00,2.452029975440403,3.870299142734887,3.9495810334268477,Front Load,False
LG,Model-C0067,clothes_washers,False,2023-05-20 18:40:00,2.9051749889212917,5.376754649952326,2.9207012219700137,Top Load,True
GE,Model-C0068,clothes_washers,False,2023-06-08 05:20:00,2.2923814891780534,5.051737010465074,3.1051279075665144,Front Load,False
Bosch,Model-C0069,clothes_washers,False,2023-06-26 16:00:00,1.8764252434438558,3.789872042072516,4.628393447980164,Front Load,False
Bosch,Model-C0070,clothes_washers,False,2023-07-15 02:40:00,2.6229694035449507,3.0,5.048357451288375,Top Load,False
Bosch,Model-C0071,clothes_washers,False,2023-08-02 13:20:00,2.2205443437918544,3.2794298957181454,5.433096797534546,Top Load,True
GE,Model-C0072,clothes_washers,False,2023-08-21 00:00:00,2.5489788630641814,3.830797271818787,3.53768553686743,Top Load,False
LG,Model-C0073,clothes_washers,False,2023-09-08 10:40:00,2.6264794176390955,5.661937317746775,3.9569084516552584,Top Load,False
Bosch,Model-C0074,clothes_washers,True,2023-09-26 21:20:00,1.8163967614292886,6.052859775839326,4.39386694886649,Front Load,True
Frigidaire,Model-C0075,clothes_washers,False,2023-10-15 08:00:00,2.7528018416687776,4.0604821245257225,5.8379191369041905,Top Load,True
GE,Model-C0076,clothes_washers,False,2023-11-02 18:40:00,2.562048783982624,4.092084647228704,4.291889174571117,Top Load,False
GE,Model-C0077,clothes_washers,True,2023-11-21 05:20:00,1.9584382510061886,4.761623055972466,5.441010283786377,Top Load,False
LG,Model-C0078,clothes_washers,True,2023-12-09 16:00:00,2.321779647948341,4.512146509073225,4.335978322325847,Top Load,False
GE,Model-C0079,clothes_washers,False,2023-12-28 02:40:00,2.302882996392043,5.430934083974079,5.1225961491427645,Front Load,False
GE,Model-C0080,clothes_washers,False,2024-01-15 13:20:00,2.209572725786335,3.97681190641289,5.021263877241663,Top Load,False
Bosch,Model-C0081,clothes_washers,True,2024-02-03 00:00:00,2.5487655955249573,5.4491429877809985,4.332870506006521,Top Load,True
LG,Model-C0082,clothes_washers,True,2024-02-21 10:40:00,2.774942531333411,4.260775202130245,3.3836934021902763,Front Load,True
Bosch,Model-C0083,clothes_washers,False,2024-03-10 21:20:00,2.202922549096253,5.353974711067856,3.9847244496568397,Front Load,True
Bosch,Model-C0084,clothes_washers,True,2024-03-29 08:00:00,2.7323525311888344,4.228959537711457,5.391236139107583,Top Load,False
LG,Model-C0085,clothes_washers,True,2024-04-16 18:40:00,2.595281044201645,3.886905317091622,4.9022601347840915,Top Load,True
Whirlpool,Model-C0086,clothes_washers,False,2024-05-05 05:20:00,2.292918463270562,6.412317639839971,3.8530797385825224,Top Load,False
Bosch,Model-C0087,clothes_washers,False,2024-05-23 16:00:00,2.2704723688209287,5.565227082546918,3.9261530891004806,Top Load,False
Frigidaire,Model-C0088,clothes_washers,True,2024-06-11 02:40:00,1.738973851335994,3.0,2.8153015169875464,Top Load,False
Frigidaire,Model-C0089,clothes_washers,False,2024-06-29 13:20:00,1.5996926427171305,4.053226488210092,5.355471033585449,Top Load,True
GE,Model-C0090,clothes_washers,False,2024-07-18 00:00:00,2.2660091192437357,5.704922921778574,4.908850848196923,Top Load,False
Frigidaire,Model-C0091,clothes_washers,True,2024-08-05 10:40:00,1.857628432868253,3.303339530786478,4.0903377431665175,Top Load,True
GE,Model-C0092,clothes_washers,False,2024-08-23 21:20:00,2.1841455431841523,5.270678329523111,4.360107535338738,Front Load,False
Whirlpool,Model-C0093,clothes_washers,False,2024-09-11 08:00:00,1.9861349032599747,5.1670561034697915,2.5,Top Load,True
LG,Model-C0094,clothes_washers,False,2024-09-29 18:40:00,1.5,3.8008534219080827,3.8106284031658006,Top Load,True
LG,Model-C0095,clothes_washers,False,2024-10-18 05:20:00,2.3429218167746537,4.491182953754192,5.267556512691309,Top Load,False
LG,Model-C0096,clothes_washers,False,2024-11-05 16:00:00,2.0341872778440435,3.0,4.985237901384065,Front Load,True
Frigidaire,Model-C0097,clothes_washers,True,2024-11-24 02:40:00,2.232079485016326,6.270431516566719,4.464560445651146,Top Load,True
Whirlpool,Model-C0098,clothes_washers,False,2024-12-12 13:20:00,1.842751890548311,4.190907490803078,4.1882253930920506,Top Load,False
Frigidaire,Model-C0099,clothes_washers,False,2024-12-31 00:00:00,2.0660731010421065,5.303813051376258,4.837124343757061,Front Load,False
