manufacturer,model_number,category,energy_star_certified,date_available,uniform_energy_factor,first_hour_rating_gallons,fuel_type,tank_size_gallons,recovery_efficiency
LG,Model-W0000,water_heaters,False,2020-01-01 00:00:00,0.9059907430517693,40,Natural Gas,60,0.8532600404017977
Frigidaire,Model-W0001,water_heaters,True,2020-01-19 10:40:00,0.7810384123453069,80,Natural Gas,60,0.5689868675003984
Samsung,Model-W0002,water_heaters,False,2020-02-06 21:20:00,0.6513716518610206,40,Electric,40,0.5587293482935781
Frigidaire,Model-W0003,water_heaters,False,2020-02-25 08:00:00,0.5951691054751187,80,Electric,40,0.7862476458805302
Frigidaire,Model-W0004,water_heaters,True,2020-03-14 18:40:00,0.747363009894366,80,Natural Gas,80,0.8071347510326788
GE,Model-W0005,water_heaters,True,2020-04-02 05:20:00,0.466568969498704,80,Natural Gas,80,0.847052382001321
Samsung,Model-W0006,water_heaters,False,2020-04-20 16:00:00,0.7304504048573098,40,Heat Pump,50,0.8241963016529466
Samsung,Model-W0007,water_heaters,False,2020-05-09 02:40:00,0.5127963603108084,60,Natural Gas,80,0.8976658625429629
Samsung,Model-W0008,water_heaters,False,2020-05-27 13:20:00,0.7430822323942603,80,Electric,60,0.8200242953362419
Frigidaire,Model-W0009,water_heaters,False,2020-06-15 00:00:00,0.6258593934705405,50,Electric,60,0.7367700556057537
LG,Model-W0010,water_heaters,True,2020-07-03 10:40:00,0.5917603401535079,40,Natural Gas,40,0.7426388884208094
Samsung,Model-W0011,water_heaters,False,2020-07-21 21:20:00,0.5171731439256727,80,Electric,80,0.7217778811012788
Bosch,Model-W0012,water_heaters,True,2020-08-09 08:00:00,0.5964882461347709,80,Natural Gas,50,0.7795477524423183
Frigidaire,Model-W0013,water_heaters,False,2020-08-27 18:40:00,0.7334182697800948,50,Heat Pump,60,0.6402654131433342
GE,Model-W0014,water_heaters,False,2020-09-15 05:20:00,0.8065790916377987,60,Natural Gas,60,0.7840922198558954
LG,Model-W0015,water_heaters,False,2020-10-03 16:00:00,0.7289672242002044,60,Electric,50,0.7413586493168387
Bosch,Model-W0016,water_heaters,True,2020-10-22 02:40:00,0.8545829786625658,60,Natural Gas,50,0.7775635157887407
Bosch,Model-W0017,water_heaters,False,2020-11-09 13:20:00,0.95,80,Natural Gas,60,0.7778723034970662
GE,Model-W0018,water_heaters,False,2020-11-28 00:00:00,0.601326356325666,80,Natural Gas,60,0.5047735398684267
LG,Model-W0019,water_heaters,False,2020-12-16 10:40:00,0.6191199924356743,80,Heat Pump,50,0.6598706181335332
Frigidaire,Model-W0020,water_heaters,False,2021-01-03 21:20:00,0.43399378284743034,40,Electric,60,0.7391371335911144
Whirlpool,Model-W0021,water_heaters,False,2021-01-22 08:00:00,0.8286090884170461,50,Heat Pump,40,0.7444515041702326
LG,Model-W0022,water_heaters,False,2021-02-09 18:40:00,0.8449095221396731,80,Heat Pump,40,0.7759389308999695
GE,Model-W0023,water_heaters,True,2021-02-28 05:20:00,0.519928076592567,50,Electric,50,0.7802348290331643
Bosch,Model-W0024,water_heaters,False,2021-03-18 16:00:00,0.7426461268266717,50,Electric,80,0.9
Frigidaire,Model-W0025,water_heaters,False,2021-04-06 02:40:00,0.8325606195470165,60,Electric,50,0.7812458481097947
LG,Model-W0026,water_heaters,False,2021-04-24 13:20:00,0.6839432404248312,40,Electric,50,0.7186976291783559
Whirlpool,Model-W0027,water_heaters,False,2021-05-13 00:00:00,0.7771102148864958,80,Electric,80,0.5900876527462517
Whirlpool,Model-W0028,water_heaters,False,2021-05-31 10:40:00,0.6762249517987208,60,Natural Gas,80,0.6131409884458143
Samsung,Model-W0029,water_heaters,False,2021-06-18 21:20:00,0.4674717661461142,60,Electric,80,0.8035491809975205
Samsung,Model-W0030,water_heaters,False,2021-07-07 08:00:00,0.8074021088481299,80,Electric,40,0.8560446814110468
GE,Model-W0031,water_heaters,True,2021-07-25 18:40:00,0.8487658492271302,50,Heat Pump,60,0.9
LG,Model-W0032,water_heaters,True,2021-08-13 05:20:00,0.7601751597320069,60,Electric,40,0.6672106921084286
LG,Model-W0033,water_heaters,True,2021-08-31 16:00:00,0.5068254107057869,50,Heat Pump,60,0.7196135564569073
Bosch,Model-W0034,water_heaters,False,2021-09-19 02:40:00,0.5373230863004108,40,Electric,40,0.7742333686083113
Bosch,Model-W0035,water_heaters,False,2021-10-07 13:20:00,0.4804357920319205,50,Electric,60,0.9
Bosch,Model-W0036,water_heaters,False,2021-10-26 00:00:00,0.765496603989619,40,Natural Gas,40,0.7614861468213896
Samsung,Model-W0037,water_heaters,False,2021-11-13 10:40:00,0.8402584283605853,50,Natural Gas,80,0.9
LG,Model-W0038,water_heaters,True,2021-12-01 21:20:00,0.7136729366084676,60,Heat Pump,50,0.7669972902907308
LG,Model-W0039,water_heaters,False,2021-12-20 08:00:00,0.7910803377443014,60,Natural Gas,40,0.8653245186428455
Whirlpool,Model-W0040,water_heaters,False,2022-01-07 18:40:00,0.5198538365030938,40,Heat Pump,60,0.8526579846552078
Samsung,Model-W0041,water_heaters,True,2022-01-26 05:20:00,0.6718792778642464,80,Electric,80,0.7666088132508151
Frigidaire,Model-W0042,water_heaters,True,2022-02-13 16:00:00,0.44451934149255556,40,Electric,40,0.6479616752737846
Samsung,Model-W0043,water_heaters,True,2022-03-04 02:40:00,0.5342328875760113,40,Natural Gas,40,0.7230905562071049
Frigidaire,Model-W0044,water_heaters,True,2022-03-22 13:20:00,0.7818010322286344,50,Heat Pump,80,0.8989045173884479
Whirlpool,Model-W0045,water_heaters,False,2022-04-10 00:00:00,0.6140608237709286,50,Heat Pump,40,0.8377825168480114
GE,Model-W0046,water_heaters,False,2022-04-28 10:40:00,0.8314072956029951,40,Natural Gas,50,0.7066349673228153
LG,Model-W0047,water_heaters,False,2022-05-16 21:20:00,0.7306940005537994,60,Electric,40,0.7157691361375601
Whirlpool,Model-W0048,water_heaters,False,2022-06-04 08:00:00,0.95,50,Natural Gas,50,0.5769126896234432
LG,Model-W0049,water_heaters,False,2022-06-22 18:40:00,0.6640648145227921,80,Electric,50,0.8944338791981811
Bosch,Model-W0050,water_heaters,True,2022-07-11 05:20:00,0.43903920992276774,50,Heat Pump,80,0.8386063560246153
GE,Model-W0051,water_heaters,False,2022-07-29 16:00:00,0.6448205515857788,50,Heat Pump,40,0.7362922178958147
GE,Model-W0052,water_heaters,False,2022-08-17 02:40:00,0.505547656090081,80,Natural Gas,80,0.7700134419173422
Whirlpool,Model-W0053,water_heaters,False,2022-09-04 13:20:00,0.796577000121961,40,Natural Gas,40,0.532913417186959
GE,Model-W0054,water_heaters,False,2022-09-23 00:00:00,0.6562970096705034,80,Natural Gas,40,0.7013285503957251
Frigidaire,Model-W0055,water_heaters,False,2022-10-11 10:40:00,0.6294092274353276,40,Electric,60,0.8834445640864136
GE,Model-W0056,water_heaters,True,2022-10-29 21:20:00,0.6313801416677511,40,Heat Pump,40,0.8481547376730081
LG,Model-W0057,water_heaters,True,2022-11-17 08:00:00,0.7610511226921608,40,Natural Gas,80,0.7830700557063932
LG,Model-W0058,water_heaters,False,2022-12-05 18:40:00,0.5821306651482996,80,Heat Pump,50,0.7485281741365063
LG,Model-W0059,water_heaters,False,2022-12-24 05:20:00,0.7665574692355412,40,Electric,40,0.8296405429696326
LG,Model-W0060,water_heaters,False,2023-01-11 16:00:00,0.8068356752519475,60,Heat Pump,60,0.7218614893448914
Frigidaire,Model-W0061,water_heaters,True,2023-01-30 02:40:00,0.5986787431091929,80,Electric,80,0.5835306803804993
Samsung,Model-W0062,water_heaters,False,2023-02-17 13:20:00,0.5110930071182783,60,Electric,40,0.7493800860326127
Bosch,Model-W0063,water_heaters,False,2023-03-08 00:00:00,0.5730552023546568,40,Heat Pump,80,0.7903119327085577
Whirlpool,Model-W0064,water_heaters,True,2023-03-26 10:40:00,0.756516386054593,50,Electric,60,0.8622677684798021
LG,Model-W0065,water_heaters,True,2023-04-13 21:20:00,0.6638718307326645,40,Electric,60,0.6058804239504001
GE,Model-W0066,water_heaters,False,2023-05-02 08:00:00,0.7445112407901512,60,Heat Pump,80,0.7377088693448545
LG,Model-W0067,water_heaters,False,2023-05-20 18:40:00,0.9144406208454843,60,Heat Pump,40,0.7424696345244877
GE,Model-W0068,water_heaters,False,2023-06-08 05:20:00,0.68464305844177,80,Natural Gas,50,0.6398748095152889
Bosch,Model-W0069,water_heaters,False,2023-06-26 16:00:00,0.5286594662914459,50,Natural Gas,60,0.7987673274923294
Bosch,Model-W0070,water_heaters,False,2023-07-15 02:40:00,0.8086135263293565,80,Natural Gas,40,0.8247368031611801
Bosch,Model-W0071,water_heaters,False,2023-08-02 13:20:00,0.6577041289219453,60,Electric,40,0.7209307691968957
GE,Model-W0072,water_heaters,False,2023-08-21 00:00:00,0.7808670736490679,40,Electric,50,0.9
LG,Model-W0073,water_heaters,False,2023-09-08 10:40:00,0.8099297816146608,50,Natural Gas,60,0.7180639992466342
Bosch,Model-W0074,water_heaters,True,2023-09-26 21:20:00,0.5061487855359832,40,Natural Gas,60,0.7053316529309333
Frigidaire,Model-W0075,water_heaters,False,2023-10-15 08:00:00,0.8573006906257915,40,Natural Gas,40,0.7024328652031397
GE,Model-W0076,water_heaters,False,2023-11-02 18:40:00,0.7857682939934839,50,Natural Gas,40,0.6684500926711512
GE,Model-W0077,water_heaters,True,2023-11-21 05:20:00,0.5594143441273207,80,Electric,50,0.6940974506766143
LG,Model-W0078,water_heaters,True,2023-12-09 16:00:00,0.6956673679806279,40,Natural Gas,50,0.6065911130767476
GE,Model-W0079,water_heaters,False,2023-12-28 02:40:00,0.6885811236470161,60,Electric,60,0.7308467176086707
GE,Model-W0080,water_heaters,False,2024-01-15 13:20:00,0.6535897721698756,40,Natural Gas,80,0.7557474003024297
Bosch,Model-W0081,water_heaters,True,2024-02-03 00:00:00,0.7807870983218589,50,Natural Gas,60,0.5217197509959202
LG,Model-W0082,water_heaters,True,2024-02-21 10:40:00,0.8656034492500291,50,Heat Pump,40,0.7398050487520142
Bosch,Model-W0083,water_heaters,False,2024-03-10 21:20:00,0.6510959559110948,50,Electric,60,0.7542134081741929
Bosch,Model-W0084,water_heaters,True,2024-03-29 08:00:00,0.8496321991958128,80,Electric,80,0.801458899069054
LG,Model-W0085,water_heaters,True,2024-04-16 18:40:00,0.7982303915756168,40,Electric,50,0.8704635072575825
Whirlpool,Model-W0086,water_heaters,False,2024-05-05 05:20:00,0.6848444237264608,80,Natural Gas,80,0.835135426460051
Bosch,Model-W0087,water_heaters,False,2024-05-23 16:00:00,0.6764271383078482,80,Natural Gas,80,0.6879636277464448
Frigidaire,Model-W0088,water_heaters,True,2024-06-11 02:40:00,0.4771151942509978,50,Electric,80,0.6763587827742353
Frigidaire,Model-W0089,water_heaters,False,2024-06-29 13:20:00,0.42488474101892393,50,Electric,50,0.8079504401549854
GE,Model-W0090,water_heaters,False,2024-07-18 00:00:00,0.6747534197164008,80,Natural Gas,80,0.6952720163662479
Frigidaire,Model-W0091,water_heaters,True,2024-08-05 10:40:00,0.5216106623255948,40,Electric,80,0.6271945980876376
GE,Model-W0092,water_heaters,False,2024-08-23 21:20:00,0.6440545786940571,60,Heat Pump,80,0.9
Whirlpool,Model-W0093,water_heaters,False,2024-09-11 08:00:00,0.5698005887224904,80,Natural Gas,40,0.7189275735382806
LG,Model-W0094,water_heaters,False,2024-09-29 18:40:00,0.4,40,Electric,80,0.6873475817311456
LG,Model-W0095,water_heaters,False,2024-10-18 05:20:00,0.7035956812904951,50,Electric,50,0.5307869943758021
LG,Model-W0096,water_heaters,False,2024-11-05 16:00:00,0.5878202291915163,50,Heat Pump,80,0.8351402092378829
Frigidaire,Model-W0097,water_heaters,True,2024-11-24 02:40:00,0.6620298068811222,40,Electric,80,0.6512064154203459
Whirlpool,Model-W0098,water_heaters,False,2024-12-12 13:20:00,0.5160319589556166,60,Electric,50,0.7528620559567826
Frigidaire,Model-W0099,water_heaters,False,2024-12-31 00:00:00,0.59977741289079,50,Heat Pump,80,0.8468623156304421
